Loop number | Prosperity | Total Cooperators | Average RoleConProb | Average RoleNeighborConProb
5, 23.41189674523008, 48
10, 22.413019079685746, 48
15, 22.703703703703702, 50
20, 22.274971941638608, 51
25, 22.012345679012345, 53
30, 21.141414141414142, 52
35, 20.88888888888889, 53
40, 19.91806958473625, 52
45, 18.939393939393938, 51
50, 17.725028058361392, 50
55, 16.956228956228955, 50
60, 16.61952861952862, 50
65, 16.656565656565654, 50
70, 16.84175084175084, 52
75, 16.612794612794612, 54
80, 16.011223344556676, 54
85, 16.25925925925926, 56
90, 15.315375982042648, 54
95, 14.775533108866442, 53
100, 14.45679012345679, 52
105, 14.397306397306398, 52
110, 13.28956228956229, 48
115, 13.040404040404042, 48
120, 11.955106621773288, 46
125, 12.028058361391695, 48
130, 12.428731762065096, 50
135, 11.927048260381595, 48
140, 12.05162738496072, 49
145, 11.08641975308642, 47
150, 10.984287317620652, 46
155, 11.113355780022447, 47
160, 10.828282828282829, 47
165, 11.067340067340067, 49
170, 10.896745230078563, 48
175, 10.946127946127946, 48
180, 11.01010101010101, 48
185, 11.16273849607183, 50
190, 11.199775533108866, 50
195, 11.143658810325476, 51
200, 11.280583613916948, 52
205, 11.123456790123457, 54
210, 11.164983164983164, 54
215, 10.856341189674524, 52
220, 10.93939393939394, 54
225, 10.572390572390573, 55
230, 10.689113355780023, 56
235, 10.927048260381595, 56
240, 10.622895622895623, 56
245, 11, 58
250, 11.081930415263749, 60
255, 10.906846240179574, 59
260, 10.143658810325478, 58
265, 10.58361391694725, 60
270, 10.27946127946128, 58
275, 9.88888888888889, 58
280, 8.872053872053872, 56
285, 8.775533108866442, 55
290, 9.133557800224466, 57
295, 8.849607182940517, 55
300, 8.863075196408529, 54
305, 8.35578002244669, 52
310, 8.078563411896745, 52
315, 8.007856341189674, 54
320, 7.64983164983165, 52
325, 7.105499438832773, 48
330, 7.074074074074074, 49
335, 6.371492704826038, 48
340, 7.0033670033670035, 50
345, 6.497194163860831, 47
350, 6.585858585858586, 48
355, 6.548821548821548, 48
360, 6.510662177328844, 49
365, 6.236812570145903, 48
370, 5.881032547699214, 46
375, 6.316498316498316, 48
380, 6.391694725028059, 51
385, 6.425364758698092, 52
390, 6.398428731762065, 53
395, 6.397306397306397, 52
400, 6.315375982042648, 53
405, 6.0033670033670035, 54
410, 6.141414141414141, 55
415, 6.260381593714927, 56
420, 6.503928170594837, 59
425, 6.487093153759821, 59
430, 6.475869809203143, 59
435, 6.328843995510662, 58
440, 5.924803591470258, 57
445, 5.5331088664422, 55
450, 5.261503928170595, 54
455, 5.079685746352413, 53
460, 5.333333333333334, 56
465, 5.465768799102133, 55
470, 5.303030303030303, 55
475, 5.2514029180695845, 55
480, 5.349046015712682, 55
485, 5.143658810325477, 53
490, 5.145903479236813, 53
495, 5.112233445566779, 54
500, 5.282828282828283, 55
505, 5.215488215488215, 54
510, 5.28956228956229, 55
515, 5.200897867564534, 55
520, 5.305274971941638, 57
525, 5.437710437710438, 57
530, 5.380471380471381, 58
535, 5.1099887766554435, 57
540, 5.092031425364759, 57
545, 5.037037037037037, 56
550, 4.7126823793490455, 57
555, 4.674523007856341, 56
560, 4.674523007856341, 57
565, 4.686868686868687, 57
570, 4.878787878787879, 58
575, 4.79236812570146, 57
580, 4.683501683501683, 57
585, 4.64983164983165, 57
590, 4.616161616161616, 57
595, 4.194163860830527, 55
600, 4.2659932659932664, 56
605, 4.2446689113355776, 53
610, 4.315375982042649, 54
615, 3.98989898989899, 53
620, 4.006734006734006, 54
625, 3.9753086419753085, 53
630, 3.9292929292929295, 53
635, 3.695847362514029, 51
640, 3.7474747474747474, 53
645, 4.090909090909091, 55
650, 3.9764309764309766, 54
655, 3.8069584736251403, 52
660, 3.8193041526374856, 52
665, 3.996632996632997, 53
670, 4.095398428731762, 53
675, 4.089786756453423, 54
680, 4.186307519640852, 54
685, 4.206509539842873, 53
690, 4.08080808080808, 53
695, 4.196408529741863, 55
700, 4.077441077441078, 54
705, 4.05050505050505, 53
710, 3.833894500561167, 50
715, 3.843995510662177, 49
720, 3.9023569023569022, 49
725, 3.8204264870931537, 48
730, 3.797979797979798, 46
735, 3.824915824915825, 47
740, 3.840628507295174, 49
745, 3.7856341189674523, 47
750, 3.8103254769921433, 45
755, 3.7250280583613917, 44
760, 3.7115600448933783, 41
765, 3.6778900112233446, 40
770, 3.6531986531986536, 41
775, 3.417508417508418, 41
780, 3.423120089786756, 41
785, 3.4085297418630747, 42
790, 3.536475869809203, 42
795, 3.5465768799102135, 43
800, 3.6094276094276094, 41
805, 3.558922558922559, 41
810, 3.4668911335578, 41
815, 3.441077441077441, 41
820, 3.3905723905723906, 42
825, 3.32996632996633, 41
830, 3.3209876543209877, 42
835, 2.978675645342312, 41
840, 3.019079685746352, 42
845, 3.044893378226712, 43
850, 3.1043771043771042, 41
855, 3.0650953984287317, 40
860, 3.0303030303030303, 43
865, 3.035914702581369, 42
870, 3.062850729517396, 40
875, 3.0740740740740744, 40
880, 3.122334455667789, 39
885, 3.3973063973063975, 38
890, 3.383838383838384, 39
895, 3.3748597081930414, 39
900, 3.4377104377104373, 39
905, 3.4579124579124576, 39
910, 3.4534231200897865, 40
915, 3.4029180695847363, 41
920, 3.4062850729517398, 41
925, 3.3277216610549942, 39
930, 3.254769921436588, 39
935, 3.324354657687991, 39
940, 3.2940516273849605, 41
945, 3.227833894500561, 42
950, 2.5982042648709314, 43
955, 2.538720538720539, 44
960, 2.5499438832772165, 45
965, 2.5398428731762066, 42
970, 2.574635241301908, 41
975, 2.4781144781144784, 41
980, 2.4927048260381595, 37
985, 2.470258136924804, 38
990, 2.886644219977553, 40
995, 2.919191919191919, 39
1000, 2.882154882154882, 43
1005, 2.8529741863075198, 45
1010, 2.367003367003367, 44
1015, 2.0392817059483725, 44
1020, 2.3097643097643097, 46
1025, 2.1896745230078563, 45
1030, 2.250280583613917, 47
1035, 2.2413019079685745, 47
1040, 2.2480359147025815, 49
1045, 2.1728395061728394, 47
1050, 2.1571268237934906, 46
1055, 2.1964085297418627, 45
1060, 2.219977553310887, 44
1065, 2.557800224466891, 44
1070, 2.6689113355780023, 47
1075, 2.6464646464646466, 47
1080, 2.643097643097643, 48
1085, 2.4242424242424243, 46
1090, 2.439955106621773, 48
1095, 2.4657687991021326, 47
1100, 2.488215488215488, 46
1105, 2.5196408529741863, 47
1110, 2.0101010101010104, 46
1115, 2.068462401795735, 45
1120, 1.8024691358024691, 45
1125, 1.9450056116722785, 47
1130, 1.897867564534231, 46
1135, 1.857463524130191, 46
1140, 1.887766554433221, 47
1145, 1.9034792368125701, 46
1150, 1.8787878787878787, 45
1155, 1.4343434343434345, 42
1160, 1.2637485970819304, 42
1165, 1.2401795735129069, 44
1170, 1.2783389450056117, 46
1175, 1.2356902356902355, 46
1180, 1.2469135802469136, 47
1185, 1.2065095398428731, 48
1190, 1.2772166105499438, 48
1195, 1.22334455667789, 48
1200, 1.2255892255892256, 47
1205, 1.2065095398428731, 51
1210, 1.2671156004489337, 50
1215, 1.4118967452300786, 51
1220, 1.6374859708193041, 53
1225, 1.5600448933782267, 52
1230, 1.5982042648709314, 51
1235, 1.3872053872053873, 51
1240, 1.4713804713804715, 49
1245, 1.526374859708193, 52
1250, 1.5589225589225588, 53
1255, 1.6004489337822674, 53
1260, 1.8810325476992142, 51
1265, 1.9046015712682378, 49
1270, 1.580246913580247, 46
1275, 1.5432098765432098, 47
1280, 1.8114478114478114, 48
1285, 1.9158249158249159, 51
1290, 1.876543209876543, 50
1295, 1.9371492704826039, 47
1300, 2.022446689113356, 47
1305, 1.9573512906846242, 48
1310, 1.9135802469135803, 45
1315, 1.967452300785634, 48
1320, 1.9618406285072953, 46
1325, 2.0078563411896746, 46
1330, 1.9910213243546577, 47
1335, 2.131313131313131, 49
1340, 2.1672278338945006, 50
1345, 2.5858585858585856, 52
1350, 2.5836139169472503, 52
1355, 2.5903479236812568, 53
1360, 2.5667789001122334, 54
1365, 2.687991021324355, 52
1370, 2.6621773288439954, 52
1375, 2.9438832772166106, 52
1380, 2.925925925925926, 54
1385, 2.9135802469135803, 54
1390, 2.9663299663299663, 54
1395, 3.2828282828282833, 53
1400, 3.3950617283950617, 54
1405, 3.4163860830527497, 53
1410, 2.9708193041526374, 52
1415, 3.031425364758698, 50
1420, 3.067340067340067, 51
1425, 3.1391694725028056, 49
1430, 3.2312008978675646, 47
1435, 3.307519640852974, 47
1440, 3.4051627384960717, 47
1445, 3.365881032547699, 48
1450, 3.0437710437710437, 48
1455, 2.976430976430976, 48
1460, 2.9270482603815937, 49
1465, 2.9158249158249157, 49
1470, 2.9494949494949494, 51
1475, 2.9292929292929295, 51
1480, 2.958473625140292, 50
1485, 3.069584736251403, 50
1490, 3.0336700336700337, 49
1495, 2.845117845117845, 49
1500, 2.9124579124579126, 48
1505, 2.846240179573513, 48
1510, 2.8395061728395063, 47
1515, 2.865319865319865, 49
1520, 2.87317620650954, 50
1525, 2.865319865319865, 50
1530, 2.942760942760943, 49
1535, 2.8799102132435466, 49
1540, 2.393939393939394, 49
1545, 2.4545454545454546, 48
1550, 2.4814814814814814, 48
1555, 2.5398428731762066, 48
1560, 2.5095398428731763, 46
1565, 2.493827160493827, 45
1570, 2.4601571268237934, 46
1575, 2.4915824915824913, 49
1580, 2.4994388327721664, 50
1585, 2.5028058361391694, 52
1590, 2.55331088664422, 51
1595, 2.6060606060606064, 52
1600, 2.6083052749719418, 54
1605, 2.591470258136925, 53
1610, 2.567901234567901, 54
1615, 2.7968574635241303, 53
1620, 2.819304152637486, 55
1625, 2.833894500561167, 55
1630, 2.8204264870931537, 56
1635, 2.823793490460157, 56
1640, 2.868686868686869, 53
1645, 2.7968574635241303, 53
1650, 2.6644219977553307, 53
1655, 2.6767676767676765, 52
1660, 2.7351290684624017, 54
1665, 2.750841750841751, 53
1670, 3.0011223344556677, 54
1675, 3.005611672278339, 54
1680, 2.975308641975309, 54
1685, 2.9438832772166106, 54
1690, 2.978675645342312, 53
1695, 2.9809203142536473, 55
1700, 2.9506172839506175, 55
1705, 2.925925925925926, 53
1710, 3.068462401795735, 56
1715, 3.0740740740740744, 54
1720, 2.988776655443322, 50
1725, 2.695847362514029, 50
1730, 2.6610549943883277, 51
1735, 2.7373737373737375, 52
1740, 2.7048260381593714, 52
1745, 2.6734006734006734, 52
1750, 2.5286195286195285, 53
1755, 2.5836139169472503, 50
1760, 2.6543209876543212, 48
1765, 2.594837261503928, 51
1770, 2.6094276094276094, 50
1775, 2.6083052749719418, 51
1780, 2.6565656565656566, 52
1785, 2.6621773288439954, 51
1790, 2.644219977553311, 49
1795, 2.644219977553311, 50
1800, 2.6195286195286194, 50
1805, 2.5858585858585856, 50
1810, 2.5757575757575757, 50
1815, 2.6038159371492706, 50
1820, 2.595959595959596, 50
1825, 2.616161616161616, 51
1830, 2.5611672278338946, 50
1835, 2.5499438832772165, 51
1840, 2.520763187429854, 50
1845, 2.546576879910213, 51
1850, 2.5241301907968574, 51
1855, 2.4949494949494953, 53
1860, 2.5129068462401793, 54
1865, 2.5286195286195285, 53
1870, 2.5342312008978674, 54
1875, 2.5656565656565657, 54
1880, 2.471380471380471, 51
1885, 2.569023569023569, 53
1890, 2.622895622895623, 53
1895, 2.6677890011223346, 53
1900, 2.6980920314253645, 54
1905, 2.7643097643097643, 57
1910, 2.729517396184063, 55
1915, 2.760942760942761, 55
1920, 2.760942760942761, 55
1925, 2.9281705948372614, 56
1930, 2.9068462401795734, 57
1935, 2.957351290684624, 59
1940, 2.39618406285073, 56
1945, 2.3389450056116723, 58
1950, 2.3434343434343434, 56
1955, 2.325476992143659, 54
1960, 2.32996632996633, 55
1965, 2.3176206509539843, 55
1970, 2.3221099887766554, 55
1975, 2.34006734006734, 53
1980, 2.1301907968574634, 52
1985, 2.149270482603816, 52
1990, 2.144781144781145, 50
1995, 2.0662177328843994, 48
2000, 2.0987654320987654, 49
2005, 2.0415263748597083, 50
2010, 2.0325476992143656, 49
2015, 1.5903479236812572, 50
2020, 1.631874298540965, 48
2025, 1.6442199775533108, 47
2030, 1.6285072951739619, 48
2035, 1.6161616161616161, 48
2040, 1.7789001122334458, 48
2045, 1.8271604938271606, 48
2050, 1.872053872053872, 48
2055, 1.3310886644219977, 50
2060, 1.3277216610549945, 53
2065, 1.3703703703703705, 54
2070, 1.3569023569023568, 55
2075, 1.3692480359147026, 55
2080, 0.8967452300785633, 54
2085, 0.8742985409652076, 54
2090, 0.845117845117845, 52
2095, 0.9046015712682379, 49
2100, 0.6980920314253647, 48
2105, 0.6644219977553311, 49
2110, 1.0303030303030303, 50
2115, 1.1021324354657687, 50
2120, 1.1638608305274971, 51
2125, 1.2255892255892256, 52
2130, 1.1750841750841752, 51
2135, 1.1952861952861953, 52
2140, 1.2491582491582491, 53
2145, 1.2850729517396184, 52
2150, 1.478114478114478, 50
2155, 1.4814814814814816, 50
2160, 1.468013468013468, 49
2165, 1.4466891133557802, 47
2170, 1.452300785634119, 48
2175, 1.4175084175084176, 49
2180, 1.4231200897867564, 48
2185, 1.4433221099887765, 49
2190, 1.3378226711560046, 48
2195, 1.351290684624018, 48
2200, 0.8686868686868687, 49
2205, 0.9135802469135803, 50
2210, 0.9158249158249159, 50
2215, 0.9494949494949495, 50
2220, 0.9012345679012346, 48
2225, 0.8439955106621773, 48
2230, 0.9023569023569024, 49
2235, 0.9012345679012346, 51
2240, 0.8742985409652076, 51
2245, 1.2334455667789002, 50
2250, 0.8765432098765432, 50
2255, 0.9001122334455668, 50
2260, 0.9135802469135803, 48
2265, 0.957351290684624, 50
2270, 1.0224466891133557, 50
2275, 1.0673400673400673, 50
2280, 1.2109988776655443, 53
2285, 1.2514029180695847, 53
2290, 1.1728395061728396, 53
2295, 1.2312008978675646, 54
2300, 1.1391694725028056, 52
2305, 1.1526374859708193, 51
2310, 1.3007856341189674, 49
2315, 1.4062850729517395, 51
2320, 1.3793490460157125, 53
2325, 1.4489337822671156, 55
2330, 1.510662177328844, 56
2335, 1.5824915824915826, 57
2340, 1.3367003367003367, 55
2345, 1.4657687991021324, 56
2350, 1.4747474747474747, 56
2355, 1.4646464646464648, 56
2360, 1.3827160493827162, 57
2365, 1.3872053872053873, 56
2370, 1.3860830527497194, 57
2375, 1.372615039281706, 58
2380, 1.3658810325476993, 54
2385, 1.415263748597082, 52
2390, 1.4298540965207631, 53
2395, 1.4433221099887765, 56
